waveform;Bridge;Resistance_0;Resistance_1
t0;29/11/2021  17:31:09,391641;29/11/2021  17:31:09,901058;29/11/2021  17:31:09,901058
delta t;0,000500;0,005000;0,005000

time;Bridge;Resistance_0;Resistance_1
29/11/2021  17:31:09,877641;9,390634E-4;;
29/11/2021  17:31:09,878141;9,388965E-4;;
29/11/2021  17:31:09,878641;9,397131E-4;;
29/11/2021  17:31:09,879141;9,387802E-4;;
29/11/2021  17:31:09,879641;9,384703E-4;;
29/11/2021  17:31:09,880141;9,396565E-4;;
29/11/2021  17:31:09,880641;9,399098E-4;;
29/11/2021  17:31:09,881141;9,392094E-4;;
29/11/2021  17:31:09,881641;9,388518E-4;;
29/11/2021  17:31:09,882141;9,396594E-4;;
29/11/2021  17:31:09,882641;9,388518E-4;;
29/11/2021  17:31:09,883141;9,392631E-4;;
29/11/2021  17:31:09,883641;9,398323E-4;;
29/11/2021  17:31:09,884141;9,387981E-4;;
29/11/2021  17:31:09,884641;9,389293E-4;;
29/11/2021  17:31:09,885141;9,386610E-4;;
29/11/2021  17:31:09,885641;9,391409E-4;;
29/11/2021  17:31:09,886141;9,391140E-4;;
29/11/2021  17:31:09,886641;9,400290E-4;;
29/11/2021  17:31:09,887141;9,391140E-4;;
29/11/2021  17:31:09,887641;9,402018E-4;;
29/11/2021  17:31:09,888141;9,398621E-4;;
29/11/2021  17:31:09,888641;9,386461E-4;;
29/11/2021  17:31:09,889141;9,391200E-4;;
29/11/2021  17:31:09,889641;9,379487E-4;;
29/11/2021  17:31:09,890141;9,390962E-4;;
29/11/2021  17:31:09,890641;9,383749E-4;;
29/11/2021  17:31:09,891141;9,396117E-4;;
29/11/2021  17:31:09,891641;9,390634E-4;;
29/11/2021  17:31:09,892141;9,394299E-4;;
29/11/2021  17:31:09,892641;9,394627E-4;;
29/11/2021  17:31:09,893141;9,392690E-4;;
29/11/2021  17:31:09,893641;9,392362E-4;;
29/11/2021  17:31:09,894141;9,404045E-4;;
29/11/2021  17:31:09,894641;9,393256E-4;;
29/11/2021  17:31:09,895141;9,394627E-4;;
29/11/2021  17:31:09,895641;9,390693E-4;;
29/11/2021  17:31:09,896141;9,396147E-4;;
29/11/2021  17:31:09,896641;9,390574E-4;;
29/11/2021  17:31:09,897141;9,390783E-4;;
29/11/2021  17:31:09,897641;9,385061E-4;;
29/11/2021  17:31:09,898141;9,398174E-4;;
29/11/2021  17:31:09,898641;9,403002E-4;;
29/11/2021  17:31:09,899141;9,396714E-4;;
29/11/2021  17:31:09,899641;9,392929E-4;;
29/11/2021  17:31:09,900141;9,393048E-4;;
29/11/2021  17:31:09,900641;9,398472E-4;;
29/11/2021  17:31:09,901141;9,387892E-4;;
29/11/2021  17:31:09,901641;9,383868E-4;;
29/11/2021  17:31:09,902141;9,388637E-4;;
29/11/2021  17:31:09,902641;9,396266E-4;;
29/11/2021  17:31:09,903141;9,396684E-4;;
29/11/2021  17:31:09,903641;9,390783E-4;;
29/11/2021  17:31:09,904141;9,390813E-4;;
29/11/2021  17:31:09,904641;9,384077E-4;;
29/11/2021  17:31:09,905141;9,392303E-4;;
29/11/2021  17:31:09,905641;9,394776E-4;;
29/11/2021  17:31:09,906141;9,387147E-4;;
29/11/2021  17:31:09,906641;9,389203E-4;;
29/11/2021  17:31:09,907141;9,394478E-4;;
29/11/2021  17:31:09,907641;9,385984E-4;;
29/11/2021  17:31:09,908141;9,391021E-4;;
29/11/2021  17:31:09,908641;9,396475E-4;;
29/11/2021  17:31:09,909141;9,394449E-4;;
29/11/2021  17:31:09,909641;9,393346E-4;;
29/11/2021  17:31:09,910141;9,386581E-4;;
29/11/2021  17:31:09,910641;9,396743E-4;;
29/11/2021  17:31:09,911141;9,389561E-4;;
29/11/2021  17:31:09,911641;9,396117E-4;;
29/11/2021  17:31:09,912141;9,387892E-4;;
29/11/2021  17:31:09,912641;9,393525E-4;;
29/11/2021  17:31:09,913141;9,396356E-4;;
29/11/2021  17:31:09,913641;9,391826E-4;;
29/11/2021  17:31:09,914141;9,389322E-4;;
29/11/2021  17:31:09,914641;9,397995E-4;;
29/11/2021  17:31:09,915141;9,387087E-4;;
29/11/2021  17:31:09,915641;9,391021E-4;;
29/11/2021  17:31:09,916141;9,394568E-4;;
29/11/2021  17:31:09,916641;9,380292E-4;;
29/11/2021  17:31:09,917141;9,391051E-4;;
29/11/2021  17:31:09,917641;9,389114E-4;;
29/11/2021  17:31:09,918141;9,388905E-4;;
29/11/2021  17:31:09,918641;9,389263E-4;;
29/11/2021  17:31:09,919141;9,410423E-4;;
29/11/2021  17:31:09,919641;9,390753E-4;;
29/11/2021  17:31:09,920141;9,390902E-4;;
29/11/2021  17:31:09,920641;9,397757E-4;;
29/11/2021  17:31:09,921141;9,390365E-4;;
29/11/2021  17:31:09,921641;9,397488E-4;;
29/11/2021  17:31:09,922141;9,403777E-4;;
29/11/2021  17:31:09,922641;9,391230E-4;;
29/11/2021  17:31:09,923141;9,392005E-4;;
29/11/2021  17:31:09,923641;9,392213E-4;;
29/11/2021  17:31:09,924141;9,389561E-4;;
29/11/2021  17:31:09,924641;9,394538E-4;;
29/11/2021  17:31:09,925141;9,396833E-4;;
29/11/2021  17:31:09,925641;9,386998E-4;;
29/11/2021  17:31:09,926141;9,394925E-4;;
29/11/2021  17:31:09,926641;9,396565E-4;;
29/11/2021  17:31:09,927141;9,386133E-4;;
29/11/2021  17:31:09,927641;9,392750E-4;;
29/11/2021  17:31:09,928141;9,388875E-4;;
29/11/2021  17:31:09,928641;9,392332E-4;;
29/11/2021  17:31:09,929141;9,388577E-4;;
29/11/2021  17:31:09,929641;9,390991E-4;;
29/11/2021  17:31:09,930141;9,392183E-4;;
29/11/2021  17:31:09,930641;9,387653E-4;;
29/11/2021  17:31:09,931141;9,392541E-4;;
29/11/2021  17:31:09,931641;9,388339E-4;;
29/11/2021  17:31:09,932141;9,385031E-4;;
29/11/2021  17:31:09,932641;9,395045E-4;;
29/11/2021  17:31:09,933141;9,385001E-4;;
29/11/2021  17:31:09,933641;9,395641E-4;;
29/11/2021  17:31:09,934141;9,383064E-4;;
29/11/2021  17:31:09,934641;9,394419E-4;;
29/11/2021  17:31:09,935141;9,392273E-4;;
29/11/2021  17:31:09,935641;9,393286E-4;;
29/11/2021  17:31:09,936141;9,390455E-4;;
29/11/2021  17:31:09,936641;9,399753E-4;;
29/11/2021  17:31:09,937141;9,380590E-4;;
29/11/2021  17:31:09,937641;9,384703E-4;;
29/11/2021  17:31:09,938141;9,397757E-4;;
29/11/2021  17:31:09,938641;9,391617E-4;;
29/11/2021  17:31:09,939141;9,399008E-4;;
29/11/2021  17:31:09,939641;9,391349E-4;;
29/11/2021  17:31:09,940141;9,390753E-4;;
29/11/2021  17:31:09,940641;9,399664E-4;;
29/11/2021  17:31:09,941141;9,395730E-4;;
29/11/2021  17:31:09,941641;9,397488E-4;;
29/11/2021  17:31:09,942141;9,398591E-4;;
29/11/2021  17:31:09,942641;9,392243E-4;;
29/11/2021  17:31:09,943141;9,395790E-4;;
29/11/2021  17:31:09,943641;9,391826E-4;;
29/11/2021  17:31:09,944141;9,390216E-4;;
29/11/2021  17:31:09,944641;9,398353E-4;;
29/11/2021  17:31:09,945141;9,394031E-4;;
29/11/2021  17:31:09,945641;9,401244E-4;;
29/11/2021  17:31:09,946141;9,390574E-4;;
29/11/2021  17:31:09,946641;9,394478E-4;;
29/11/2021  17:31:09,947141;9,388637E-4;;
29/11/2021  17:31:09,947641;9,404671E-4;;
29/11/2021  17:31:09,948141;9,390783E-4;;
29/11/2021  17:31:09,948641;9,381901E-4;;
29/11/2021  17:31:09,949141;9,390842E-4;;
29/11/2021  17:31:09,949641;9,399843E-4;;
29/11/2021  17:31:09,950141;9,398084E-4;;
29/11/2021  17:31:09,950641;9,383630E-4;;
29/11/2021  17:31:09,951141;9,387385E-4;;
29/11/2021  17:31:09,951641;9,393674E-4;;
29/11/2021  17:31:09,952141;9,389501E-4;;
29/11/2021  17:31:09,952641;9,388220E-4;;
29/11/2021  17:31:09,953141;9,389948E-4;;
29/11/2021  17:31:09,953641;9,387326E-4;;
29/11/2021  17:31:09,954141;9,397429E-4;;
29/11/2021  17:31:09,954641;9,398740E-4;;
29/11/2021  17:31:09,955141;9,396505E-4;;
29/11/2021  17:31:09,955641;9,385329E-4;;
29/11/2021  17:31:09,956141;9,383064E-4;;
29/11/2021  17:31:09,956641;9,390455E-4;;
29/11/2021  17:31:09,957141;9,385418E-4;;
29/11/2021  17:31:09,957641;9,387147E-4;;
29/11/2021  17:31:09,958141;9,385597E-4;;
29/11/2021  17:31:09,958641;9,390395E-4;;
29/11/2021  17:31:09,959141;9,390872E-4;;
29/11/2021  17:31:09,959641;9,383541E-4;;
29/11/2021  17:31:09,960141;9,392601E-4;;
29/11/2021  17:31:09,960641;9,398293E-4;;
29/11/2021  17:31:09,961141;9,387504E-4;;
29/11/2021  17:31:09,961641;9,395343E-4;;
29/11/2021  17:31:09,962141;9,397906E-4;;
29/11/2021  17:31:09,962641;9,393018E-4;;
29/11/2021  17:31:09,963141;9,392750E-4;;
29/11/2021  17:31:09,963641;9,400230E-4;;
29/11/2021  17:31:09,964141;9,392690E-4;;
29/11/2021  17:31:09,964641;9,392511E-4;;
29/11/2021  17:31:09,965141;9,398859E-4;;
29/11/2021  17:31:09,965641;9,392243E-4;;
29/11/2021  17:31:09,966141;9,401154E-4;;
29/11/2021  17:31:09,966641;9,393763E-4;;
29/11/2021  17:31:09,967141;9,390515E-4;;
29/11/2021  17:31:09,967641;9,392362E-4;;
29/11/2021  17:31:09,968141;9,397280E-4;;
29/11/2021  17:31:09,968641;9,387773E-4;;
29/11/2021  17:31:09,969141;9,384763E-4;;
29/11/2021  17:31:09,969641;9,391289E-4;;
29/11/2021  17:31:09,970141;9,388607E-4;;
29/11/2021  17:31:09,970641;9,387296E-4;;
29/11/2021  17:31:09,971141;9,395372E-4;;
29/11/2021  17:31:09,971641;9,391558E-4;;
29/11/2021  17:31:09,972141;9,390187E-4;;
29/11/2021  17:31:09,972641;9,398889E-4;;
29/11/2021  17:31:09,973141;9,388041E-4;;
29/11/2021  17:31:09,973641;9,385120E-4;;
29/11/2021  17:31:09,974141;9,391319E-4;;
29/11/2021  17:31:09,974641;9,382855E-4;;
29/11/2021  17:31:09,975141;9,391170E-4;;
29/11/2021  17:31:09,975641;9,393882E-4;;
29/11/2021  17:31:09,976141;9,391230E-4;;
29/11/2021  17:31:09,976641;9,396266E-4;;
29/11/2021  17:31:09,977141;9,390932E-4;;
29/11/2021  17:31:09,977641;9,386819E-4;;
29/11/2021  17:31:09,978141;9,386551E-4;;
29/11/2021  17:31:09,978641;9,390157E-4;;
29/11/2021  17:31:09,979141;9,398174E-4;;
29/11/2021  17:31:09,979641;9,386759E-4;;
29/11/2021  17:31:09,980141;9,392392E-4;;
29/11/2021  17:31:09,980641;9,378414E-4;;
29/11/2021  17:31:09,981141;9,389144E-4;;
29/11/2021  17:31:09,981641;9,392511E-4;;
29/11/2021  17:31:09,982141;9,396445E-4;;
29/11/2021  17:31:09,982641;9,402138E-4;;
29/11/2021  17:31:09,983141;9,392213E-4;;
29/11/2021  17:31:09,983641;9,401124E-4;;
29/11/2021  17:31:09,984141;9,393614E-4;;
29/11/2021  17:31:09,984641;9,393227E-4;;
29/11/2021  17:31:09,985141;9,388875E-4;;
29/11/2021  17:31:09,985641;9,393197E-4;;
29/11/2021  17:31:09,986141;9,389769E-4;;
29/11/2021  17:31:09,986641;9,390693E-4;;
29/11/2021  17:31:09,987141;9,389114E-4;;
29/11/2021  17:31:09,987641;9,400588E-4;;
29/11/2021  17:31:09,988141;9,392720E-4;;
29/11/2021  17:31:09,988641;9,393405E-4;;
29/11/2021  17:31:09,989141;9,395879E-4;;
29/11/2021  17:31:09,989641;9,394359E-4;;
29/11/2021  17:31:09,990141;9,391587E-4;;
29/11/2021  17:31:09,990641;9,396296E-4;;
29/11/2021  17:31:09,991141;9,394419E-4;;
29/11/2021  17:31:09,991641;9,394240E-4;;
29/11/2021  17:31:09,992141;9,390067E-4;;
29/11/2021  17:31:09,992641;9,389918E-4;;
29/11/2021  17:31:09,993141;9,392571E-4;;
29/11/2021  17:31:09,993641;9,392034E-4;;
29/11/2021  17:31:09,994141;9,389948E-4;;
29/11/2021  17:31:09,994641;9,390693E-4;;
29/11/2021  17:31:09,995141;9,395700E-4;;
29/11/2021  17:31:09,995641;9,391647E-4;;
29/11/2021  17:31:09,996141;9,386610E-4;;
29/11/2021  17:31:09,996641;9,393286E-4;;
29/11/2021  17:31:09,997141;9,392422E-4;;
29/11/2021  17:31:09,997641;9,393107E-4;;
29/11/2021  17:31:09,998141;9,384047E-4;;
29/11/2021  17:31:09,998641;9,388816E-4;;
29/11/2021  17:31:09,999141;9,392273E-4;;
29/11/2021  17:31:09,999641;9,396088E-4;;
29/11/2021  17:31:10,000141;9,393882E-4;;
29/11/2021  17:31:10,000641;9,392631E-4;;
29/11/2021  17:31:10,001141;9,392243E-4;;
29/11/2021  17:31:10,001641;9,391200E-4;;
29/11/2021  17:31:10,002141;9,391230E-4;;
29/11/2021  17:31:10,002641;9,388786E-4;;
29/11/2021  17:31:10,003141;9,393793E-4;;
29/11/2021  17:31:10,003641;9,389233E-4;;
29/11/2021  17:31:10,004141;9,404880E-4;;
29/11/2021  17:31:10,004641;9,392958E-4;;
29/11/2021  17:31:10,005141;9,395581E-4;;
29/11/2021  17:31:10,005641;9,392392E-4;;
29/11/2021  17:31:10,006141;9,403807E-4;;
29/11/2021  17:31:10,006641;9,404462E-4;;
29/11/2021  17:31:10,007141;9,401780E-4;;
29/11/2021  17:31:10,007641;9,397131E-4;;
29/11/2021  17:31:10,008141;9,392422E-4;;
29/11/2021  17:31:10,008641;9,403479E-4;;
29/11/2021  17:31:10,009141;9,390723E-4;;
29/11/2021  17:31:10,009641;9,400528E-4;;
29/11/2021  17:31:10,010141;9,394806E-4;;
29/11/2021  17:31:10,010641;9,402406E-4;;
29/11/2021  17:31:10,011141;9,393405E-4;;
29/11/2021  17:31:10,011641;9,386938E-4;;
29/11/2021  17:31:10,012141;9,399277E-4;;
29/11/2021  17:31:10,012641;9,398710E-4;;
29/11/2021  17:31:10,013141;9,394359E-4;;
29/11/2021  17:31:10,013641;9,391051E-4;;
29/11/2021  17:31:10,014141;9,392869E-4;;
29/11/2021  17:31:10,014641;9,384733E-4;;
29/11/2021  17:31:10,015141;9,403002E-4;;
29/11/2021  17:31:10,015641;9,387206E-4;;
29/11/2021  17:31:10,016141;9,384435E-4;;
29/11/2021  17:31:10,016641;9,393107E-4;;
29/11/2021  17:31:10,017141;9,385895E-4;;
29/11/2021  17:31:10,017641;9,390157E-4;;
29/11/2021  17:31:10,018141;9,385657E-4;;
29/11/2021  17:31:10,018641;9,391081E-4;;
29/11/2021  17:31:10,019141;9,389054E-4;;
29/11/2021  17:31:10,019641;9,395074E-4;;
29/11/2021  17:31:10,020141;9,391975E-4;;
29/11/2021  17:31:10,020641;9,384882E-4;;
29/11/2021  17:31:10,021141;9,391111E-4;;
29/11/2021  17:31:10,021641;9,396386E-4;;
29/11/2021  17:31:10,022141;9,392869E-4;;
29/11/2021  17:31:10,022641;9,395164E-4;;
29/11/2021  17:31:10,023141;9,399485E-4;;
29/11/2021  17:31:10,023641;9,388220E-4;;
29/11/2021  17:31:10,024141;9,385359E-4;;
29/11/2021  17:31:10,024641;9,393346E-4;;
29/11/2021  17:31:10,025141;9,394806E-4;;
29/11/2021  17:31:10,025641;9,393495E-4;;
29/11/2021  17:31:10,026141;9,393316E-4;;
29/11/2021  17:31:10,026641;9,396594E-4;;
29/11/2021  17:31:10,027141;9,384405E-4;;
29/11/2021  17:31:10,027641;9,388100E-4;;
29/11/2021  17:31:10,028141;9,396952E-4;;
29/11/2021  17:31:10,028641;9,389948E-4;;
29/11/2021  17:31:10,029141;9,395223E-4;;
29/11/2021  17:31:10,029641;9,397190E-4;;
29/11/2021  17:31:10,030141;9,391975E-4;;
29/11/2021  17:31:10,030641;9,387475E-4;;
29/11/2021  17:31:10,031141;9,391945E-4;;
29/11/2021  17:31:10,031641;9,396922E-4;;
29/11/2021  17:31:10,032141;9,396773E-4;;
29/11/2021  17:31:10,032641;9,401005E-4;;
29/11/2021  17:31:10,033141;9,393733E-4;;
29/11/2021  17:31:10,033641;9,398353E-4;;
29/11/2021  17:31:10,034141;9,390187E-4;;
29/11/2021  17:31:10,034641;9,387981E-4;;
29/11/2021  17:31:10,035141;9,401303E-4;;
29/11/2021  17:31:10,035641;9,391647E-4;;
29/11/2021  17:31:10,036141;9,388756E-4;;
29/11/2021  17:31:10,036641;9,384614E-4;;
29/11/2021  17:31:10,037141;9,399515E-4;;
29/11/2021  17:31:10,037641;9,394121E-4;;
29/11/2021  17:31:10,038141;9,392124E-4;;
29/11/2021  17:31:10,038641;9,398263E-4;;
29/11/2021  17:31:10,039141;9,389382E-4;;
29/11/2021  17:31:10,039641;9,384256E-4;;
29/11/2021  17:31:10,040141;9,391856E-4;;
29/11/2021  17:31:10,040641;9,381693E-4;;
29/11/2021  17:31:10,041141;9,393525E-4;;
29/11/2021  17:31:10,041641;9,386104E-4;;
29/11/2021  17:31:10,042141;9,394299E-4;;
29/11/2021  17:31:10,042641;9,389352E-4;;
29/11/2021  17:31:10,043141;9,388965E-4;;
29/11/2021  17:31:10,043641;9,377938E-4;;
29/11/2021  17:31:10,044141;9,389412E-4;;
29/11/2021  17:31:10,044641;9,403032E-4;;
29/11/2021  17:31:10,045141;9,385269E-4;;
29/11/2021  17:31:10,045641;9,389084E-4;;
29/11/2021  17:31:10,046141;9,387683E-4;;
29/11/2021  17:31:10,046641;9,403211E-4;;
29/11/2021  17:31:10,047141;9,392482E-4;;
29/11/2021  17:31:10,047641;9,397101E-4;;
29/11/2021  17:31:10,048141;9,390336E-4;;
29/11/2021  17:31:10,048641;9,399098E-4;;
29/11/2021  17:31:10,049141;9,391587E-4;;
29/11/2021  17:31:10,049641;9,392213E-4;;
29/11/2021  17:31:10,050141;9,398800E-4;;
29/11/2021  17:31:10,050641;9,389084E-4;;
29/11/2021  17:31:10,051141;9,393942E-4;;
29/11/2021  17:31:10,051641;9,390544E-4;;
29/11/2021  17:31:10,052141;9,393167E-4;;
29/11/2021  17:31:10,052641;9,401393E-4;;
29/11/2021  17:31:10,053141;9,390813E-4;;
29/11/2021  17:31:10,053641;9,396088E-4;;
29/11/2021  17:31:10,054141;9,402108E-4;;
29/11/2021  17:31:10,054641;9,391766E-4;;
29/11/2021  17:31:10,055141;9,388488E-4;;
29/11/2021  17:31:10,055641;9,389740E-4;;
29/11/2021  17:31:10,056141;9,400648E-4;;
29/11/2021  17:31:10,056641;9,403717E-4;;
29/11/2021  17:31:10,057141;9,382170E-4;;
29/11/2021  17:31:10,057641;9,393733E-4;;
29/11/2021  17:31:10,058141;9,394210E-4;;
29/11/2021  17:31:10,058641;9,398442E-4;;
29/11/2021  17:31:10,059141;9,386581E-4;;
29/11/2021  17:31:10,059641;9,388637E-4;;
29/11/2021  17:31:10,060141;9,394299E-4;;
29/11/2021  17:31:10,060641;9,385597E-4;;
29/11/2021  17:31:10,061141;9,381007E-4;;
29/11/2021  17:31:10,061641;9,387028E-4;;
29/11/2021  17:31:10,062141;9,389501E-4;;
29/11/2021  17:31:10,062641;9,381216E-4;;
29/11/2021  17:31:10,063141;9,388756E-4;;
29/11/2021  17:31:10,063641;9,388100E-4;;
29/11/2021  17:31:10,064141;9,388965E-4;;
29/11/2021  17:31:10,064641;9,383719E-4;;
29/11/2021  17:31:10,065141;9,404373E-4;;
29/11/2021  17:31:10,065641;9,407890E-4;;
29/11/2021  17:31:10,066141;9,389650E-4;;
29/11/2021  17:31:10,066641;9,399157E-4;;
29/11/2021  17:31:10,067141;9,390157E-4;;
29/11/2021  17:31:10,067641;9,391289E-4;;
29/11/2021  17:31:10,068141;9,383928E-4;;
29/11/2021  17:31:10,068641;9,393435E-4;;
29/11/2021  17:31:10,069141;9,390336E-4;;
29/11/2021  17:31:10,069641;9,393912E-4;;
29/11/2021  17:31:10,070141;9,394210E-4;;
29/11/2021  17:31:10,070641;9,394240E-4;;
29/11/2021  17:31:10,071141;9,399724E-4;;
29/11/2021  17:31:10,071641;9,390962E-4;;
29/11/2021  17:31:10,072141;9,392482E-4;;
29/11/2021  17:31:10,072641;9,395194E-4;;
29/11/2021  17:31:10,073141;9,393584E-4;;
29/11/2021  17:31:10,073641;9,391140E-4;;
29/11/2021  17:31:10,074141;9,391468E-4;;
29/11/2021  17:31:10,074641;9,394180E-4;;
29/11/2021  17:31:10,075141;9,396505E-4;;
29/11/2021  17:31:10,075641;9,379905E-4;;
29/11/2021  17:31:10,076141;9,386849E-4;;
29/11/2021  17:31:10,076641;9,400469E-4;;
29/11/2021  17:31:10,077141;9,398055E-4;;
29/11/2021  17:31:10,077641;9,388607E-4;;
29/11/2021  17:31:10,078141;9,397757E-4;;
29/11/2021  17:31:10,078641;9,390038E-4;;
29/11/2021  17:31:10,079141;9,388488E-4;;
29/11/2021  17:31:10,079641;9,397012E-4;;
29/11/2021  17:31:10,080141;9,398323E-4;;
29/11/2021  17:31:10,080641;9,394210E-4;;
29/11/2021  17:31:10,081141;9,389352E-4;;
29/11/2021  17:31:10,081641;9,397280E-4;;
29/11/2021  17:31:10,082141;9,389144E-4;;
29/11/2021  17:31:10,082641;9,400737E-4;;
29/11/2021  17:31:10,083141;9,388458E-4;;
29/11/2021  17:31:10,083641;9,396684E-4;;
29/11/2021  17:31:10,084141;9,396117E-4;;
29/11/2021  17:31:10,084641;9,388041E-4;;
29/11/2021  17:31:10,085141;9,392958E-4;;
29/11/2021  17:31:10,085641;9,399843E-4;;
29/11/2021  17:31:10,086141;9,404671E-4;;
29/11/2021  17:31:10,086641;9,397518E-4;;
29/11/2021  17:31:10,087141;9,396684E-4;;
29/11/2021  17:31:10,087641;9,393435E-4;;
29/11/2021  17:31:10,088141;9,394657E-4;;
29/11/2021  17:31:10,088641;9,400260E-4;;
29/11/2021  17:31:10,089141;9,390008E-4;;
29/11/2021  17:31:10,089641;9,388488E-4;;
29/11/2021  17:31:10,090141;9,397667E-4;;
29/11/2021  17:31:10,090641;9,395998E-4;;
29/11/2021  17:31:10,091141;9,386133E-4;;
29/11/2021  17:31:10,091641;9,392064E-4;;
29/11/2021  17:31:10,092141;9,390067E-4;;
29/11/2021  17:31:10,092641;9,387743E-4;;
29/11/2021  17:31:10,093141;9,381186E-4;;
29/11/2021  17:31:10,093641;9,389710E-4;;
29/11/2021  17:31:10,094141;9,388607E-4;;
29/11/2021  17:31:10,094641;9,385925E-4;;
29/11/2021  17:31:10,095141;9,388995E-4;;
29/11/2021  17:31:10,095641;9,384494E-4;;
29/11/2021  17:31:10,096141;9,391140E-4;;
29/11/2021  17:31:10,096641;9,388190E-4;;
29/11/2021  17:31:10,097141;9,391915E-4;;
29/11/2021  17:31:10,097641;9,382706E-4;;
29/11/2021  17:31:10,098141;9,400141E-4;;
29/11/2021  17:31:10,098641;9,386700E-4;;
29/11/2021  17:31:10,099141;9,396505E-4;;
29/11/2021  17:31:10,099641;9,396445E-4;;
29/11/2021  17:31:10,100141;9,389740E-4;;
29/11/2021  17:31:10,100641;9,384107E-4;;
29/11/2021  17:31:10,101141;9,390604E-4;;
29/11/2021  17:31:10,101641;9,388816E-4;;
29/11/2021  17:31:10,102141;9,386253E-4;;
29/11/2021  17:31:10,102641;9,393465E-4;;
29/11/2021  17:31:10,103141;9,398174E-4;;
29/11/2021  17:31:10,103641;9,384703E-4;;
29/11/2021  17:31:10,104141;9,386998E-4;;
29/11/2021  17:31:10,104641;9,399455E-4;;
29/11/2021  17:31:10,105141;9,385776E-4;;
29/11/2021  17:31:10,105641;9,396088E-4;;
29/11/2021  17:31:10,106141;9,392541E-4;;
29/11/2021  17:31:10,106641;9,398919E-4;;
29/11/2021  17:31:10,107141;9,388309E-4;;
29/11/2021  17:31:10,107641;9,396654E-4;;
29/11/2021  17:31:10,108141;9,390485E-4;;
29/11/2021  17:31:10,108641;9,384405E-4;;
29/11/2021  17:31:10,109141;9,389710E-4;;
29/11/2021  17:31:10,109641;9,395283E-4;;
29/11/2021  17:31:10,110141;9,387832E-4;;
29/11/2021  17:31:10,110641;9,393376E-4;;
29/11/2021  17:31:10,111141;9,383094E-4;;
29/11/2021  17:31:10,111641;9,401363E-4;;
29/11/2021  17:31:10,112141;9,391349E-4;;
29/11/2021  17:31:10,112641;9,387087E-4;;
29/11/2021  17:31:10,113141;9,396565E-4;;
29/11/2021  17:31:10,113641;9,394419E-4;;
29/11/2021  17:31:10,114141;9,393376E-4;;
29/11/2021  17:31:10,114641;9,394747E-4;;
29/11/2021  17:31:10,115141;9,389501E-4;;
29/11/2021  17:31:10,115641;9,398681E-4;;
29/11/2021  17:31:10,116141;9,388607E-4;;
29/11/2021  17:31:10,116641;9,393018E-4;;
29/11/2021  17:31:10,117141;9,395879E-4;;
29/11/2021  17:31:10,117641;9,387951E-4;;
29/11/2021  17:31:10,118141;9,388190E-4;;
29/11/2021  17:31:10,118641;9,380769E-4;;
29/11/2021  17:31:10,119141;9,374272E-4;;
29/11/2021  17:31:10,119641;9,398830E-4;;
29/11/2021  17:31:10,120141;9,384614E-4;;
29/11/2021  17:31:10,120641;9,388488E-4;;
29/11/2021  17:31:10,121141;9,391587E-4;;
29/11/2021  17:31:10,121641;9,388905E-4;;
29/11/2021  17:31:10,122141;9,395670E-4;;
29/11/2021  17:31:10,122641;9,377580E-4;;
29/11/2021  17:31:10,123141;9,400916E-4;;
29/11/2021  17:31:10,123641;9,387624E-4;;
29/11/2021  17:31:10,124141;9,382080E-4;;
29/11/2021  17:31:10,124641;9,396356E-4;;
29/11/2021  17:31:10,125141;9,391349E-4;;
29/11/2021  17:31:10,125641;9,393972E-4;;
29/11/2021  17:31:10,126141;9,388249E-4;;
29/11/2021  17:31:10,126641;9,396594E-4;;
29/11/2021  17:31:10,127141;9,393078E-4;;
29/11/2021  17:31:10,127641;9,394657E-4;;
29/11/2021  17:31:10,128141;9,399008E-4;;
29/11/2021  17:31:10,128641;9,394836E-4;;
29/11/2021  17:31:10,129141;9,389620E-4;;
29/11/2021  17:31:10,129641;9,396594E-4;;
29/11/2021  17:31:10,130141;9,389769E-4;;
29/11/2021  17:31:10,130641;9,391558E-4;;
29/11/2021  17:31:10,131141;9,393465E-4;;
29/11/2021  17:31:10,131641;9,390157E-4;;
29/11/2021  17:31:10,132141;9,401571E-4;;
29/11/2021  17:31:10,132641;9,391796E-4;;
29/11/2021  17:31:10,133141;9,390872E-4;;
29/11/2021  17:31:10,133641;9,396505E-4;;
29/11/2021  17:31:10,134141;9,393286E-4;;
29/11/2021  17:31:10,134641;9,388875E-4;;
29/11/2021  17:31:10,135141;9,399724E-4;;
29/11/2021  17:31:10,135641;9,386819E-4;;
29/11/2021  17:31:10,136141;9,391975E-4;;
29/11/2021  17:31:10,136641;9,396356E-4;;
29/11/2021  17:31:10,137141;9,388071E-4;;
29/11/2021  17:31:10,137641;9,383481E-4;;
29/11/2021  17:31:10,138141;9,384733E-4;;
29/11/2021  17:31:10,138641;9,385716E-4;;
29/11/2021  17:31:10,139141;9,391200E-4;;
29/11/2021  17:31:10,139641;9,388905E-4;;
29/11/2021  17:31:10,140141;9,381693E-4;;
29/11/2021  17:31:10,140641;9,379368E-4;;
29/11/2021  17:31:10,141141;9,385627E-4;;
29/11/2021  17:31:10,141641;9,380650E-4;;
29/11/2021  17:31:10,142141;9,390991E-4;;
29/11/2021  17:31:10,142641;9,384137E-4;;
29/11/2021  17:31:10,143141;9,382885E-4;;
29/11/2021  17:31:10,143641;9,399664E-4;;
29/11/2021  17:31:10,144141;9,388011E-4;;
