waveform	Bridge	T_amb	T_cell
t0	29/11/2021  14:02:54,327063	29/11/2021  14:02:54,327063	29/11/2021  14:02:54,327063
delta t	0,000500	0,000500	0,000500

time	Bridge	T_amb	T_cell
29/11/2021  14:02:54,664563	9,381872E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,665063	9,386461E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,665563	9,388398E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,666063	9,394568E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,666563	9,390276E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,667063	9,394359E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,667563	9,389322E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,668063	9,386521E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,668563	9,390991E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,669063	9,390485E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,669563	9,391945E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,670063	9,398979E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,670563	9,397935E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,671063	9,390395E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,671563	9,392839E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,672063	9,388935E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,672563	9,389471E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,673063	9,393197E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,673563	9,390306E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,674063	9,393107E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,674563	9,398293E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,675063	9,390157E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,675563	9,393137E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,676063	9,391856E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,676563	9,394687E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,677063	9,393852E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,677563	9,394776E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,678063	9,401542E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,678563	9,399187E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,679063	9,391885E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,679563	9,396475E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,680063	9,389799E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,680563	9,392452E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,681063	9,398204E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,681563	9,391140E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,682063	9,400409E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,682563	9,402764E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,683063	9,397608E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,683563	9,395462E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,684063	9,396863E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,684563	9,397786E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,685063	9,400737E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,685563	9,396028E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,686063	9,376865E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,686563	9,399187E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,687063	9,393674E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,687563	9,398502E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,688063	9,403062E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,688563	9,383690E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,689063	9,397369E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,689563	9,389322E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,690063	9,391945E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,690563	9,386372E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,691063	9,388816E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,691563	9,392511E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,692063	9,400409E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,692563	9,389442E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,693063	9,395849E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,693563	9,394866E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,694063	9,384643E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,694563	9,390574E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,695063	9,388577E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,695563	9,391349E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,696063	9,391528E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,696563	9,394866E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,697063	9,398293E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,697563	9,388667E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,698063	9,399813E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,698563	9,399604E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,699063	9,396475E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,699563	9,395134E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,700063	9,397131E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,700563	9,392601E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,701063	9,399813E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,701563	9,394091E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,702063	9,397608E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,702563	9,392422E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,703063	9,392362E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,703563	9,395879E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,704063	9,398591E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,704563	9,394419E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,705063	9,396028E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,705563	9,391349E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,706063	9,403300E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,706563	9,397667E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,707063	9,396892E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,707563	9,400469E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,708063	9,392720E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,708563	9,396743E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,709063	9,395611E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,709563	9,394210E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,710063	9,389352E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,710563	9,391230E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,711063	9,396028E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,711563	9,392541E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,712063	9,397757E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,712563	9,399485E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,713063	9,394061E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,713563	9,395909E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,714063	9,388518E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,714563	9,385567E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,715063	9,391945E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,715563	9,398055E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,716063	9,384763E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,716563	9,398681E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,717063	9,394299E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,717563	9,392541E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,718063	9,396326E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,718563	9,388428E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,719063	9,389680E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,719563	9,398770E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,720063	9,400320E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,720563	9,394180E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,721063	9,397161E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,721563	9,391885E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,722063	9,397339E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,722563	9,391468E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,723063	9,395372E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,723563	9,394866E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,724063	9,386461E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,724563	9,398055E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,725063	9,390902E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,725563	9,403181E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,726063	9,406072E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,726563	9,398830E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,727063	9,395760E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,727563	9,396505E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,728063	9,396326E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,728563	9,399187E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,729063	9,389680E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,729563	9,389918E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,730063	9,400767E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,730563	9,394329E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,731063	9,393674E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,731563	9,386372E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,732063	9,397220E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,732563	9,394389E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,733063	9,395372E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,733563	9,390753E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,734063	9,394776E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,734563	9,397637E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,735063	9,389650E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,735563	9,394627E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,736063	9,390485E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,736563	9,394270E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,737063	9,385716E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,737563	9,394925E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,738063	9,390932E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,738563	9,388100E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,739063	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,739563	9,388100E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,740063	9,393376E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,740563	9,384315E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,741063	9,394121E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,741563	9,391230E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,742063	9,391021E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,742563	9,392482E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,743063	9,388100E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,743563	9,394150E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,744063	9,392064E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,744563	9,395581E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,745063	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,745563	9,397488E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,746063	9,390306E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,746563	9,383600E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,747063	9,394866E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,747563	9,397339E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,748063	9,395730E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,748563	9,397310E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,749063	9,394150E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,749563	9,408873E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,750063	9,387951E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,750563	9,399366E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,751063	9,399664E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,751563	9,391915E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,752063	9,396237E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,752563	9,403747E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,753063	9,402287E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,753563	9,395998E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,754063	9,399962E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,754563	9,395939E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,755063	9,400439E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,755563	9,394925E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,756063	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,756563	9,389173E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,757063	9,404194E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,757563	9,393376E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,758063	9,396684E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,758563	9,397667E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,759063	9,393286E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,759563	9,385120E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,760063	9,388846E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,760563	9,385686E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,761063	9,382050E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,761563	9,388756E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,762063	9,387206E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,762563	9,380948E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,763063	9,390127E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,763563	9,390395E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,764063	9,392303E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,764563	9,393316E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,765063	9,393793E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,765563	9,397101E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,766063	9,393286E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,766563	9,397906E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,767063	9,395760E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,767563	9,391349E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,768063	9,393435E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,768563	9,390813E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,769063	9,403032E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,769563	9,394538E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,770063	9,403389E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,770563	9,396237E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,771063	9,397459E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,771563	9,399217E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,772063	9,400379E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,772563	9,393435E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,773063	9,391856E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,773563	9,401661E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,774063	9,396445E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,774563	9,402495E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,775063	9,397339E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,775563	9,395372E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,776063	9,399604E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,776563	9,395492E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,777063	9,391438E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,777563	9,391111E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,778063	9,392034E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,778563	9,395730E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,779063	9,400320E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,779563	9,402138E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,780063	9,390336E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,780563	9,391289E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,781063	9,393256E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,781563	9,388577E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,782063	9,389203E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,782563	9,386133E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,783063	9,388607E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,783563	9,386223E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,784063	9,383421E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,784563	9,384226E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,785063	9,386133E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,785563	9,379785E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,786063	9,384703E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,786563	9,389710E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,787063	9,390842E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,787563	9,385806E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,788063	9,392541E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,788563	9,379994E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,789063	9,387147E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,789563	9,392124E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,790063	9,382110E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,790563	9,398651E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,791063	9,399068E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,791563	9,394538E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,792063	9,396535E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,792563	9,397786E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,793063	9,393495E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,793563	9,401780E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,794063	9,402376E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,794563	9,404105E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,795063	9,398591E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,795563	9,406400E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,796063	9,397071E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,796563	9,398114E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,797063	9,402108E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,797563	9,404701E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,798063	9,400588E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,798563	9,389352E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,799063	9,397071E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,799563	9,394806E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,800063	9,397816E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,800563	9,400946E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,801063	9,394150E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,801563	9,395283E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,802063	9,394776E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,802563	9,388011E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,803063	9,384107E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,803563	9,388965E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,804063	9,386640E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,804563	9,387683E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,805063	9,392541E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,805563	9,385955E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,806063	9,394389E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,806563	9,385031E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,807063	9,389531E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,807563	9,389054E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,808063	9,391081E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,808563	9,387624E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,809063	9,391617E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,809563	9,400022E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,810063	9,382319E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,810563	9,396326E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,811063	9,397012E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,811563	9,388786E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,812063	9,396147E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,812563	9,385776E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,813063	9,393227E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,813563	9,397399E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,814063	9,393405E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,814563	9,398800E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,815063	9,399873E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,815563	9,404224E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,816063	9,403419E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,816563	9,400469E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,817063	9,394299E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,817563	9,410483E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,818063	9,402227E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,818563	9,401989E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,819063	9,398681E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,819563	9,396743E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,820063	9,410512E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,820563	9,407532E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,821063	9,393256E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,821563	9,399038E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,822063	9,399247E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,822563	9,397161E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,823063	9,394627E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,823563	9,393286E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,824063	9,393018E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,824563	9,389084E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,825063	9,397697E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,825563	9,384614E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,826063	9,378683E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,826563	9,387266E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,827063	9,389263E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,827563	9,389680E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,828063	9,382676E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,828563	9,386342E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,829063	9,389084E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,829563	9,384494E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,830063	9,383630E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,830563	9,383541E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,831063	9,385865E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,831563	9,385567E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,832063	9,386670E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,832563	9,386640E-4	1,001358E-4	-3,576279E-5
29/11/2021  14:02:54,833063	9,393674E-4	1,001358E-4	-3,576279E-5
